time,frame,track_id,class,x1,y1,x2,y2
1776296023.0175843,554,1,2,420,84,480,139
1776296023.0175843,554,2,2,298,63,383,103
1776296023.0175843,554,4,2,287,44,369,79
1776296023.0175843,554,7,2,531,27,628,64
1776296023.0175843,554,72,2,660,137,765,221
1776296023.0175843,554,83,3,725,98,772,127
1776296023.0175843,554,84,2,425,163,509,254
1776296023.0175843,554,89,2,913,2,958,29
1776296023.0175843,554,102,2,448,26,505,59
1776296023.0175843,554,112,2,391,317,593,539
1776296023.0175843,554,115,3,526,75,564,98
1776296023.147446,555,1,2,420,84,480,139
1776296023.147446,555,2,2,297,63,382,103
1776296023.147446,555,4,2,287,44,367,78
1776296023.147446,555,7,2,532,28,630,64
1776296023.147446,555,72,2,660,137,765,221
1776296023.147446,555,83,3,725,98,773,127
1776296023.147446,555,84,2,425,162,509,253
1776296023.1484191,555,89,2,913,2,958,29
1776296023.1484191,555,102,2,448,26,506,59
1776296023.1484191,555,112,2,392,316,591,539
1776296023.1484191,555,115,3,526,75,564,98
1776296023.3256338,556,1,2,420,83,479,136
1776296023.326607,556,2,2,294,63,378,103
1776296023.326607,556,4,2,282,44,363,79
1776296023.326607,556,7,2,532,28,638,67
1776296023.326607,556,72,2,661,137,765,219
1776296023.326607,556,83,3,726,98,773,127
1776296023.326607,556,84,2,426,161,509,250
1776296023.326607,556,89,2,913,2,958,29
1776296023.326607,556,102,2,450,26,509,60
1776296023.326607,556,112,2,394,312,590,534
1776296023.326607,556,115,3,525,75,563,99
1776296023.326607,556,118,3,580,86,605,116
1776296023.4393933,557,1,2,420,82,479,135
1776296023.4393933,557,2,2,293,63,377,102
1776296023.4393933,557,4,2,280,44,362,79
1776296023.4393933,557,7,2,532,28,640,68
1776296023.4393933,557,72,2,661,137,765,219
1776296023.4393933,557,83,3,727,98,773,127
1776296023.4393933,557,84,2,426,160,509,249
1776296023.4393933,557,89,2,913,3,958,29
1776296023.4393933,557,102,2,450,27,510,61
1776296023.4393933,557,112,2,395,311,588,532
1776296023.4393933,557,115,3,524,76,564,99
1776296023.4393933,557,118,3,580,85,604,115
1776296023.5890884,558,1,2,418,81,477,133
1776296023.5900614,558,2,2,289,63,375,102
1776296023.5900614,558,4,2,275,44,358,79
1776296023.5900614,558,7,2,535,28,644,68
1776296023.5900614,558,72,2,661,137,765,220
1776296023.5900614,558,83,3,726,98,772,127
1776296023.5900614,558,84,2,426,157,509,246
1776296023.5900614,558,89,2,913,2,958,29
1776296023.5900614,558,102,2,452,26,512,60
1776296023.5900614,558,112,2,397,306,586,526
1776296023.5900614,558,115,3,522,74,564,99
1776296023.5900614,558,118,3,579,86,602,113
1776296023.7075298,559,1,2,418,80,476,132
1776296023.7075298,559,2,2,288,63,374,102
1776296023.7075298,559,4,2,273,44,357,79
1776296023.7075298,559,7,2,536,28,646,69
1776296023.7075298,559,72,2,660,137,766,220
1776296023.7075298,559,84,2,426,156,509,245
1776296023.7075298,559,89,2,912,2,958,29
1776296023.708498,559,102,2,453,26,513,60
1776296023.708498,559,112,2,398,304,584,523
1776296023.708498,559,115,3,521,73,565,100
1776296023.708498,559,118,3,579,86,601,112
1776296023.8553734,560,1,2,417,80,476,131
1776296023.8553734,560,2,2,285,62,370,102
1776296023.8553734,560,4,2,267,45,355,81
1776296023.8553734,560,7,2,540,28,650,69
1776296023.8553734,560,72,2,660,137,766,220
1776296023.8553734,560,84,2,426,155,508,243
1776296023.8553734,560,89,2,912,2,959,30
1776296023.8553734,560,102,2,455,27,515,60
1776296023.8553734,560,112,2,399,301,582,520
1776296023.8553734,560,115,3,520,73,564,100
1776296023.8553734,560,118,3,579,86,600,112
1776296023.987919,561,1,2,416,79,476,131
1776296023.987919,561,2,2,283,62,369,101
1776296023.987919,561,4,2,265,45,354,82
1776296023.987919,561,7,2,542,28,652,69
1776296023.987919,561,72,2,660,137,766,220
1776296023.987919,561,84,2,426,154,508,242
1776296023.987919,561,89,2,912,1,959,30
1776296023.987919,561,102,2,456,27,516,60
1776296023.987919,561,112,2,400,300,581,518
1776296024.1289937,562,1,2,416,79,474,129
1776296024.129964,562,2,2,279,62,365,101
1776296024.129964,562,4,2,263,45,349,81
1776296024.129964,562,7,2,545,28,656,69
1776296024.129964,562,72,2,660,136,766,220
1776296024.129964,562,84,2,426,152,507,239
1776296024.129964,562,89,2,911,1,959,30
1776296024.129964,562,102,2,457,28,519,61
1776296024.129964,562,112,2,400,296,580,517
1776296024.129964,562,115,3,516,72,561,100
1776296024.2281902,563,1,2,416,78,474,128
1776296024.2281902,563,2,2,277,62,364,101
1776296024.2281902,563,4,2,262,45,347,81
1776296024.2281902,563,7,2,546,28,658,69
1776296024.2281902,563,72,2,660,136,766,220
1776296024.2281902,563,84,2,426,151,507,238
1776296024.2281902,563,89,2,911,1,959,31
1776296024.2291634,563,102,2,458,28,521,61
1776296024.2291634,563,112,2,400,295,579,516
1776296024.2291634,563,115,3,515,72,561,100
1776296024.3788915,564,1,2,414,78,473,127
1776296024.3788915,564,2,2,274,61,362,101
1776296024.3788915,564,4,2,255,46,343,83
1776296024.3788915,564,7,2,553,28,660,68
1776296024.3788915,564,72,2,661,137,765,220
1776296024.3788915,564,83,3,720,97,767,127
1776296024.3788915,564,84,2,425,148,507,236
1776296024.3788915,564,89,2,911,1,959,31
1776296024.3788915,564,102,2,459,28,523,62
1776296024.3788915,564,112,2,400,291,582,519
1776296024.3788915,564,115,3,512,71,561,101
1776296024.49378,565,1,2,414,77,473,127
1776296024.49378,565,2,2,274,61,361,101
1776296024.49378,565,4,2,253,46,342,83
1776296024.49378,565,7,2,555,28,661,67
1776296024.49378,565,72,2,661,137,764,220
1776296024.49378,565,83,3,719,97,766,127
1776296024.49378,565,84,2,425,147,507,235
1776296024.49378,565,102,2,459,28,523,62
1776296024.49378,565,112,2,401,290,582,520
1776296024.49378,565,115,3,511,71,560,102
1776296024.646673,566,1,2,413,77,471,125
1776296024.646673,566,2,2,270,61,359,101
1776296024.646673,566,4,2,246,46,334,84
1776296024.646673,566,7,2,559,28,665,67
1776296024.646673,566,72,2,660,137,765,220
1776296024.646673,566,83,3,722,99,766,127
1776296024.6476467,566,84,2,425,146,505,231
1776296024.6476467,566,102,2,462,28,527,62
1776296024.6476467,566,112,2,409,287,574,497
1776296024.6476467,566,115,2,511,74,557,103
1776296024.76585,567,1,2,412,76,471,124
1776296024.76585,567,2,2,269,61,358,101
1776296024.76585,567,4,2,244,46,331,84
1776296024.76585,567,7,2,561,28,667,66
1776296024.76585,567,72,2,660,138,765,220
1776296024.76585,567,83,3,723,99,766,127
1776296024.76585,567,84,2,425,145,505,230
1776296024.76585,567,102,2,463,28,528,62
1776296024.76585,567,112,2,412,286,570,488
1776296024.76585,567,115,2,511,75,556,103
1776296024.9366124,568,1,2,411,75,470,123
1776296024.9366124,568,2,2,267,61,353,101
1776296024.9366124,568,4,2,239,46,327,85
1776296024.9366124,568,7,2,565,28,671,66
1776296024.9366124,568,72,2,659,137,766,221
1776296024.9366124,568,83,3,723,99,765,127
1776296024.9366124,568,84,2,425,144,503,226
1776296024.9366124,568,89,2,912,1,959,31
1776296024.9366124,568,102,2,465,28,530,62
1776296024.9366124,568,112,2,415,283,568,478
1776296024.9366124,568,115,2,510,75,555,103
1776296024.9366124,568,118,3,565,89,591,121
1776296025.0641787,569,1,2,410,74,470,123
1776296025.0641787,569,2,2,266,61,352,101
1776296025.0641787,569,4,2,238,46,325,85
1776296025.0641787,569,7,2,566,28,673,66
1776296025.0641787,569,72,2,659,137,766,221
1776296025.0641787,569,84,2,425,143,503,225
1776296025.0641787,569,89,2,912,1,959,31
1776296025.0641787,569,102,2,465,28,531,62
1776296025.0641787,569,112,2,416,282,567,475
1776296025.0641787,569,118,3,564,90,590,122
1776296025.2289689,570,1,2,409,74,468,122
1776296025.2289689,570,2,2,261,60,349,100
1776296025.2289689,570,4,2,235,47,321,86
1776296025.2289689,570,7,2,569,28,680,68
1776296025.2289689,570,72,2,659,137,766,222
1776296025.2289689,570,83,3,718,98,764,127
1776296025.2289689,570,84,2,424,141,501,222
1776296025.2289689,570,89,2,912,1,959,31
1776296025.2289689,570,102,2,467,29,534,63
1776296025.2289689,570,112,2,411,277,571,485
1776296025.2289689,570,118,3,563,86,590,119
1776296025.3366725,571,1,2,408,73,468,121
1776296025.3366725,571,2,2,259,60,348,100
1776296025.3366725,571,4,2,234,47,320,86
1776296025.3366725,571,7,2,570,28,683,69
1776296025.3366725,571,72,2,659,137,766,222
1776296025.3366725,571,83,3,718,98,764,127
1776296025.3366725,571,84,2,423,140,501,221
1776296025.3366725,571,89,2,913,1,959,31
1776296025.3366725,571,102,2,468,29,536,63
1776296025.3366725,571,112,2,410,276,572,488
1776296025.3366725,571,118,3,563,85,589,118
1776296025.4876661,572,1,2,406,72,467,120
1776296025.4876661,572,2,2,257,60,343,100
1776296025.4876661,572,4,2,230,47,314,85
1776296025.4876661,572,7,2,573,28,687,69
1776296025.4876661,572,72,2,658,136,766,222
1776296025.4876661,572,83,3,716,96,764,127
1776296025.4876661,572,84,2,423,137,501,218
1776296025.4876661,572,89,2,913,1,959,31
1776296025.4876661,572,102,2,471,29,539,63
1776296025.4876661,572,112,2,411,273,569,483
1776296025.4876661,572,118,3,564,87,588,117
1776296025.4886398,572,122,3,630,94,660,118
1776296025.6011372,573,1,2,405,71,467,120
1776296025.6011372,573,2,2,256,60,341,100
1776296025.6011372,573,4,2,229,47,311,85
1776296025.6011372,573,7,2,575,28,689,70
1776296025.6011372,573,72,2,658,136,766,222
1776296025.6011372,573,83,3,716,96,764,127
1776296025.6011372,573,84,2,423,136,501,217
1776296025.6011372,573,102,2,472,29,541,63
1776296025.6011372,573,112,2,411,272,568,480
1776296025.6011372,573,118,3,564,87,587,117
1776296025.6011372,573,122,3,631,96,659,119
1776296025.746686,574,1,2,403,70,465,119
1776296025.746686,574,2,2,253,61,338,99
1776296025.746686,574,4,2,226,47,309,85
1776296025.746686,574,7,2,579,28,693,70
1776296025.746686,574,72,2,658,136,766,222
1776296025.746686,574,83,3,716,97,763,127
1776296025.746686,574,84,2,423,134,500,213
1776296025.746686,574,102,2,475,29,544,63
1776296025.746686,574,112,2,413,269,564,470
1776296025.746686,574,118,3,563,87,586,117
1776296025.746686,574,122,3,631,97,659,119
1776296025.8574882,575,1,2,403,69,465,118
1776296025.8574882,575,2,2,252,61,336,99
1776296025.8584616,575,4,2,225,47,308,85
1776296025.8584616,575,7,2,581,28,694,70
1776296025.8584616,575,72,2,659,136,766,222
1776296025.8584616,575,83,3,716,97,763,127
1776296025.8584616,575,84,2,423,133,500,212
1776296025.8584616,575,102,2,475,29,545,63
1776296025.8584616,575,112,2,414,269,563,467
1776296026.0175264,576,1,2,401,69,463,117
1776296026.0175264,576,2,2,249,61,334,99
1776296026.0175264,576,4,2,223,47,300,83
1776296026.0175264,576,7,2,587,28,700,70
1776296026.0175264,576,72,2,658,136,765,222
1776296026.0175264,576,83,3,716,97,763,127
1776296026.0175264,576,84,2,424,131,499,208
1776296026.0175264,576,89,2,913,1,958,30
1776296026.0175264,576,102,2,478,30,549,64
1776296026.0184991,576,112,2,419,266,558,450
1776296026.0184991,576,118,3,560,86,582,113
1776296026.14172,577,1,2,400,69,463,117
1776296026.14172,577,2,2,247,61,333,99
1776296026.14172,577,4,2,222,47,297,82
1776296026.14172,577,7,2,589,28,702,70
1776296026.14172,577,72,2,657,136,765,222
1776296026.14172,577,83,3,716,97,763,127
1776296026.14172,577,84,2,424,130,499,207
1776296026.14172,577,89,2,913,1,958,30
1776296026.14172,577,102,2,479,30,550,64
1776296026.14172,577,112,2,421,265,556,443
1776296026.14172,577,118,3,560,86,581,113
1776296026.3059,578,1,2,397,68,460,115
1776296026.3059,578,2,2,242,59,331,99
1776296026.3059,578,4,2,213,48,290,83
1776296026.3059,578,7,2,593,27,706,69
1776296026.3059,578,72,2,658,136,765,221
1776296026.3059,578,83,3,716,96,762,127
1776296026.3059,578,84,2,423,128,497,204
1776296026.3059,578,89,2,912,1,958,30
1776296026.3059,578,102,2,481,30,555,65
1776296026.3059,578,112,2,417,261,560,450
1776296026.3059,578,118,3,558,85,579,112
1776296026.4297786,579,1,2,396,67,459,114
1776296026.430753,579,2,2,240,59,330,99
1776296026.430753,579,4,2,210,48,287,83
1776296026.430753,579,7,2,595,27,708,69
1776296026.430753,579,72,2,658,136,765,221
1776296026.430753,579,84,2,422,127,497,203
1776296026.430753,579,89,2,912,1,958,30
1776296026.430753,579,102,2,482,30,558,65
1776296026.430753,579,112,7,416,259,561,451
1776296026.430753,579,118,3,557,85,578,111
1776296026.6040719,580,1,2,395,66,458,113
1776296026.6040719,580,2,2,238,59,325,99
1776296026.6040719,580,4,2,207,48,285,84
1776296026.6040719,580,7,2,601,27,711,67
1776296026.6040719,580,72,2,658,135,766,221
1776296026.6040719,580,84,2,421,125,495,200
1776296026.6040719,580,89,2,911,1,959,30
1776296026.6040719,580,102,2,485,30,561,66
1776296026.6040719,580,112,2,421,256,556,433
1776296026.6040719,580,118,3,554,85,583,121
1776296026.6040719,580,122,3,622,95,648,116
1776296026.730603,581,1,2,394,65,458,112
1776296026.730603,581,2,2,237,59,324,99
1776296026.730603,581,4,2,206,48,284,84
1776296026.730603,581,7,2,603,26,712,67
1776296026.730603,581,72,2,658,135,766,220
1776296026.730603,581,84,2,421,124,495,199
1776296026.730603,581,89,2,910,1,959,31
1776296026.730603,581,102,2,486,30,562,66
1776296026.730603,581,112,2,422,255,554,426
1776296026.730603,581,118,3,553,85,585,124
1776296026.730603,581,122,3,621,95,647,115
1776296026.887071,582,1,2,393,65,457,111
1776296026.887071,582,2,2,233,59,321,98
1776296026.8880444,582,4,2,201,49,278,84
1776296026.8880444,582,7,2,607,26,717,67
1776296026.8880444,582,72,2,659,135,766,220
1776296026.8880444,582,83,3,712,94,759,125
1776296026.8880444,582,84,2,419,122,493,196
1776296026.8880444,582,89,2,909,0,957,30
1776296026.8880444,582,102,2,488,30,567,66
1776296026.8880444,582,112,2,416,251,558,437
1776296026.8880444,582,118,3,550,84,581,124
1776296026.8880444,582,122,3,620,95,646,115
1776296026.8880444,582,125,3,509,72,541,100
1776296027.0161042,583,1,2,392,64,456,111
1776296027.0161042,583,2,2,231,59,320,98
1776296027.0161042,583,4,2,199,49,276,84
1776296027.0161042,583,7,2,609,26,719,67
1776296027.0161042,583,72,2,660,135,766,220
1776296027.0161042,583,83,3,711,93,758,124
1776296027.0161042,583,84,2,419,121,492,195
1776296027.0161042,583,89,2,909,0,957,30
1776296027.0161042,583,102,2,489,30,569,67
1776296027.0161042,583,112,2,414,250,559,441
1776296027.017078,583,118,3,549,84,579,124
1776296027.017078,583,125,3,510,74,539,101
1776296027.1739812,584,1,2,390,64,453,110
1776296027.1739812,584,2,2,229,58,317,98
1776296027.1739812,584,4,2,195,49,270,84
1776296027.1739812,584,7,2,614,26,724,67
1776296027.1739812,584,72,2,660,136,765,219
1776296027.1739812,584,83,3,711,93,757,124
1776296027.1739812,584,84,2,417,119,491,192
1776296027.1739812,584,89,2,906,0,956,30
1776296027.1739812,584,102,2,493,30,572,66
1776296027.1739812,584,112,2,421,246,552,418
1776296027.1739812,584,118,3,551,84,575,116
1776296027.1739812,584,125,3,509,74,539,101
1776296027.294404,585,1,2,389,64,453,109
1776296027.294404,585,2,2,228,58,316,98
1776296027.294404,585,4,2,194,49,269,84
1776296027.294404,585,7,2,615,26,726,67
1776296027.294404,585,72,2,660,136,765,219
1776296027.2953775,585,83,3,711,93,756,124
1776296027.2953775,585,84,2,417,118,491,191
1776296027.2953775,585,89,2,905,0,956,29
1776296027.2953775,585,102,2,495,30,573,66
1776296027.2953775,585,112,2,424,245,550,410
1776296027.2953775,585,118,3,551,84,573,112
1776296027.2953775,585,125,3,508,74,539,101
1776296027.4720817,586,1,2,386,63,451,108
1776296027.4720817,586,2,2,227,58,313,97
1776296027.4720817,586,4,2,191,50,265,84
1776296027.4720817,586,7,2,619,26,733,68
1776296027.4720817,586,72,2,660,136,766,220
1776296027.4720817,586,83,3,711,94,755,123
1776296027.4720817,586,84,2,417,116,490,187
1776296027.4720817,586,89,2,904,0,956,29
1776296027.4720817,586,102,2,498,30,576,66
1776296027.4720817,586,112,2,422,241,552,410
1776296027.4720817,586,118,3,550,83,573,114
1776296027.4720817,586,125,3,508,75,537,101
1776296027.4720817,586,127,7,407,0,478,49
1776296027.614467,587,1,2,385,62,451,108
1776296027.614467,587,2,2,226,58,312,97
1776296027.614467,587,4,2,189,51,264,84
1776296027.614467,587,7,2,620,26,735,68
1776296027.614467,587,72,2,660,136,766,220
1776296027.6154401,587,83,3,711,94,755,123
1776296027.6154401,587,84,2,417,115,490,186
1776296027.6154401,587,89,2,904,0,956,29
1776296027.6154401,587,102,2,499,30,577,66
1776296027.6154401,587,112,2,421,240,552,410
1776296027.6154401,587,118,3,550,82,573,114
1776296027.6154401,587,127,7,408,0,479,49
1776296027.7849576,588,1,2,384,62,449,107
1776296027.7849576,588,2,2,221,58,308,96
1776296027.7849576,588,4,2,182,51,256,83
1776296027.7849576,588,7,2,626,25,741,68
1776296027.7849576,588,72,2,660,136,766,220
1776296027.7849576,588,83,3,709,94,755,124
1776296027.7849576,588,84,2,416,114,489,184
1776296027.7859297,588,89,2,903,0,956,29
1776296027.7859297,588,102,2,504,31,580,65
1776296027.7859297,588,112,2,425,237,548,396
1776296027.7859297,588,118,3,549,82,573,114
1776296027.7859297,588,125,3,510,78,537,101
1776296027.7859297,588,127,7,408,0,479,49
1776296027.7859297,588,128,2,604,354,849,536
1776296027.91391,589,1,2,383,61,448,106
1776296027.91391,589,2,2,219,58,307,96
1776296027.91391,589,4,2,180,51,253,83
1776296027.9148834,589,7,2,628,25,742,69
1776296027.9148834,589,72,2,660,135,766,220
1776296027.9148834,589,83,3,708,94,755,124
1776296027.9148834,589,84,2,416,113,489,183
1776296027.9148834,589,102,2,505,31,582,65
1776296027.9148834,589,112,2,426,236,547,391
1776296027.9148834,589,118,3,548,81,572,114
1776296027.9158568,589,125,3,510,78,537,101
1776296027.9158568,589,128,2,600,350,850,536
1776296028.0752265,590,1,2,380,61,446,105
1776296028.0752265,590,2,2,216,57,303,96
1776296028.0752265,590,4,2,175,51,251,84
1776296028.0752265,590,7,2,635,26,746,68
1776296028.0752265,590,72,2,660,135,766,220
1776296028.0752265,590,83,3,707,92,754,124
1776296028.0752265,590,84,2,415,111,487,179
1776296028.0752265,590,102,2,508,30,588,65
1776296028.0752265,590,112,2,427,231,545,381
1776296028.0752265,590,118,3,545,82,566,111
1776296028.0752265,590,125,3,506,77,535,101
1776296028.0752265,590,127,7,410,0,484,50
1776296028.0752265,590,128,2,593,339,855,536
1776296028.2000813,591,1,2,379,61,445,105
1776296028.2000813,591,2,2,215,57,302,95
1776296028.2000813,591,4,2,173,51,251,84
1776296028.2000813,591,7,2,637,26,747,68
1776296028.2000813,591,72,2,660,135,765,220
1776296028.2000813,591,83,3,706,92,754,124
1776296028.2000813,591,84,2,415,110,486,178
1776296028.2000813,591,102,2,508,30,590,65
1776296028.2000813,591,112,2,428,230,545,377
1776296028.2000813,591,118,3,544,82,563,110
1776296028.2000813,591,125,3,504,76,534,101
1776296028.2000813,591,127,7,410,0,485,51
1776296028.2010548,591,128,2,591,335,856,536
1776296028.377287,592,1,2,376,61,443,104
1776296028.377287,592,2,2,212,57,298,95
1776296028.377287,592,4,2,169,51,246,84
1776296028.377287,592,7,2,642,26,752,67
1776296028.377287,592,72,2,659,135,766,221
1776296028.377287,592,83,3,705,91,753,123
1776296028.377287,592,84,2,415,109,485,174
1776296028.377287,592,89,2,907,0,957,29
1776296028.377287,592,102,2,510,30,595,67
1776296028.377287,592,112,2,428,227,544,372
1776296028.377287,592,118,3,543,82,563,109
1776296028.377287,592,125,3,499,75,533,102
1776296028.377287,592,127,7,412,0,487,51
1776296028.377287,592,128,2,582,327,853,536
1776296028.508686,593,1,2,375,60,442,104
1776296028.508686,593,2,2,210,57,297,95
1776296028.508686,593,4,2,167,51,244,85
1776296028.508686,593,7,2,644,26,754,67
1776296028.508686,593,72,2,658,135,767,221
